"","word","freq","start","all","real"
"153","of","1","29","0","0"
"154","years","1","29","0","0"
"155","combine","1","29","0","0"
"156","the","1","29","0","0"
"157","people","0.153846153846154","29","0","0"
"158","<>","0.384615384615385","29","0","0"
"159","<>","0.5","29","0","0"
"160","of","1","29","0","0"
"161","assembly","1","29","0","0"
"162","i","0.6","29","0","0"
"163","that","0.4","29","1","0"
"164","who","0.230769230769231","30","0","0"
"165","i","0.5","30","0","0"
"166","<>","0.333333333333333","30","0","0"
"167","who","0.666666666666667","30","0","0"
"168","i","0.666666666666667","30","0","0"
"169","is","0.666666666666667","30","0","0"
"170","<>","0.222222222222222","30","0","0"
"171","get","0.222222222222222","30","0","0"
"172","true","1","30","0","0"
"173","of","1","30","0","0"
"174","the","1","30","0","0"
"175","building","1","30","0","0"
"176","no","1","30","0","0"
"177","years","0.4","30","0","0"
"178","years","0.6","30","0","0"
"179","of","1","30","0","0"
"180","to","1","30","0","0"
"181","of","1","30","1","1"
"182","<>","0.428571428571429","31","0","0"
"183","change","0.666666666666667","31","0","0"
"184","the","0.285714285714286","31","0","0"
"185","the","0.4","31","0","0"
"186","<>","0.2","31","0","0"
"187","said","0.666666666666667","31","0","0"
"188","day","1","31","0","0"
"189","the","0.709677419354839","31","1","1"
"190","your","0.129032258064516","32","1","1"
"191","my","0.0967741935483871","33","1","1"
"192","a","0.333333333333333","34","0","0"
"193","to","0.666666666666667","34","1","1"
"194","the","1","35","0","0"
"195","the","1","35","0","0"
"196","<>","0.666666666666667","35","0","0"
"197","and","0.4","35","0","0"
"198","<>","0.75","35","0","0"
"199","a","0.5","35","0","0"
"200","<>","0.4","35","0","0"
"201","is","1","35","0","0"
"202","<>","0.333333333333333","35","0","0"
"203","the","0.285714285714286","35","0","0"
"204","of","1","35","0","0"
"205","the","1","35","0","0"
"206","the","1","35","0","0"
"207","the","0.666666666666667","35","0","0"
"208","people","1","35","0","0"
"209","the","0.5","35","0","0"
"210","of","1","35","1","1"
"211","a","0.285714285714286","36","0","0"
"212","<>","0.285714285714286","36","0","0"
"213","the","1","36","0","0"
"214","<>","1","36","0","0"
"215","of","1","36","0","0"
"216","heaven","0.666666666666667","36","0","0"
"217","source","1","36","0","0"
"218","are","0.4","36","2","2"
"219","last","0.2","38","1","1"
"220","<>","0.2","39","0","0"
"221","did","0.666666666666667","39","0","0"
"222","cause","1","39","1","1"
"223","the","1","40","1","0"
"224","the","0.75","41","0","0"
"225","the","0.777777777777778","41","1","1"
"226","in","0.5","42","1","1"
"227","<>","0.5","43","1","0"
"228","of","1","44","0","0"
"229","is","0.125","44","0","0"
"230","of","0.125","44","1","1"
"231","<>","0.25","45","0","0"
"232","<>","0.25","45","0","0"
"233","<>","0.666666666666667","45","0","0"
"234","the","0.666666666666667","45","0","0"
"235","journal","0.666666666666667","45","0","0"
"236","contract","1","45","1","1"
"237","the","0.4","46","0","0"
"238","<>","1","46","0","0"
"239","<>","1","46","0","0"
"240","the","0.75","46","0","0"
"241","god","1","46","0","0"
"242","<>","1","46","0","0"
"243","have","0.75","46","0","0"
"244","the","0.203125","46","1","0"
"245","a","0.07421875","47","1","0"
"246","our","0.01953125","48","0","0"
"247","an","0.01953125","48","1","0"
"248","her","0.015625","49","0","0"
"249","his","0.015625","49","0","0"
"250","its","0.01171875","49","1","0"
"251","their","0.01171875","50","0","0"
"252","life","0.01171875","50","0","0"
"253","this","0.01171875","50","0","0"
"254","bad","0.0078125","50","0","0"
"255","education","0.0078125","50","0","0"
"256","former","0.0078125","50","0","0"
"257","knowledge","0.0078125","50","0","0"
"258","new","0.0078125","50","0","0"
"259","other","0.0078125","50","0","0"
"260","two","0.0078125","50","0","0"
"261","what","0.0078125","50","0","0"
"262","<>","0.17578125","50","4","3"
"263","the","0.125","54","1","0"
"264","we","0.0220588235294118","55","0","0"
"265","if","0.0147058823529412","55","0","0"
"266","its","0.0147058823529412","55","0","0"
"267","told","0.0147058823529412","55","1","1"
"268","so","0.0147058823529412","56","0","0"
"269","go","0.0147058823529412","56","0","0"
"270","then","0.0147058823529412","56","0","0"
"271","other","0.0147058823529412","56","0","0"
"272","i","0.0147058823529412","56","0","0"
"273","<>","0.279411764705882","56","7","6"
"274","the","0.304347826086957","63","1","0"
"275","my","0.0652173913043478","64","0","0"
"276","a","0.0434782608695652","64","0","0"
"277","<>","0.0869565217391304","64","0","0"
"278","a","0.111111111111111","64","1","0"
"279","<>","0.155555555555556","65","1","0"
"280","the","0.135135135135135","66","0","0"
"281","stop","0.0810810810810811","66","0","0"
"282","get","0.0810810810810811","66","1","0"
"283","find","0.0540540540540541","67","0","0"
"284","<>","0.216216216216216","67","2","1"
"285","the","0.212121212121212","69","1","0"
"286","a","0.151515151515152","70","1","0"
"287","my","0.0606060606060606","71","0","0"
"288","twitter","0.0606060606060606","71","0","0"
"289","windows","0.0606060606060606","71","0","0"
"290","similar","0.0689655172413793","71","1","1"
"291","too","0.0689655172413793","72","0","0"
"292","<>","0.172413793103448","72","0","0"
"293","is","0.103448275862069","72","0","0"
"294","you","0.103448275862069","72","0","0"
"295","are","0.103448275862069","72","0","0"
"296","the","0.0689655172413793","72","0","0"
"297","<>","0.137931034482759","72","0","0"
"298","the","0.178571428571429","72","1","0"
"299","this","0.0714285714285714","73","0","0"
"300","a","0.0714285714285714","73","0","0"
"301","<>","0.214285714285714","73","1","1"
"302","<>","0.269230769230769","74","0","0"
"303","<>","0.25","74","0","0"
"304","the","0.4","74","0","0"
"305","a","0.285714285714286","74","0","0"
"306","<>","0.666666666666667","74","1","1"
"307","the","0.642857142857143","75","1","1"
"308","<>","0.142857142857143","76","0","0"
"309","the","0.6","76","1","0"
"310","<>","0.142857142857143","77","0","0"
"311","the","0.571428571428571","77","0","0"
"312","he","1","77","0","0"
"313","for","0.181818181818182","77","0","0"
"314","community","0.285714285714286","77","0","0"
"315","<>","0.285714285714286","77","0","0"
"316","of","0.666666666666667","77","1","0"
"317","the","0.538461538461538","78","1","0"
"318","a","0.666666666666667","79","0","0"
"319","<>","0.333333333333333","79","0","0"
"320","his","0.153846153846154","79","1","1"
"321","<>","0.230769230769231","80","0","0"
"322","been","0.2","80","0","0"
"323","<>","0.3","80","0","0"
"324","was","0.142857142857143","80","0","0"
"325","<>","0.214285714285714","80","0","0"
"326","of","0.25","80","1","1"
"327","<>","1","81","0","0"
"328","think","0.142857142857143","81","0","0"
"329","was","0.0952380952380952","81","0","0"
"330","you're","0.25","81","0","0"
"331","you","0.25","81","0","0"
"332","to","1","81","0","0"
"333","is","0.25","81","0","0"
"334","<>","0.25","81","0","0"
"335","week","0.285714285714286","81","0","0"
"336","night","0.285714285714286","81","0","0"
"337","me","1","81","0","0"
"338","a","0.5","81","0","0"
"339","<>","0.5","81","0","0"
"340","<>","0.666666666666667","81","0","0"
"341","and","0.25","81","1","1"
"342","has","0.5","82","0","0"
"343","my","1","82","1","1"
"344","the","0.5","83","0","0"
"345","<>","0.666666666666667","83","0","0"
"346","department","1","83","0","0"
"347","was","0.666666666666667","83","1","1"
"348","the","0.285714285714286","84","0","0"
"349","of","0.5","84","0","0"
"350","i","0.285714285714286","84","0","0"
"351","is","1","84","0","0"
"352","<>","1","84","0","0"
"353","you","1","84","0","0"
"354","of","1","84","0","0"
"355","about","0.0909090909090909","84","0","0"
"356","<>","0.181818181818182","84","1","1"
"357","were","0.2","85","0","0"
"358","have","0.2","85","0","0"
"359","<>","0.285714285714286","85","0","0"
"360","is","0.222222222222222","85","0","0"
"361","<>","0.333333333333333","85","0","0"
"362","have","0.153846153846154","85","0","0"
"363","be","0.444444444444444","85","0","0"
"364","the","0.181818181818182","85","0","0"
"365","a","0.181818181818182","85","0","0"
"366","<>","0.227272727272727","85","0","0"
"367","for","1","85","1","1"
"368","could","0.4","86","0","0"
"369","of","0.0659090909090909","86","3","2"
"370","and","0.0613636363636364","89","3","2"
"371","on","0.0204545454545455","92","1","0"
"372","in","0.0204545454545455","93","1","0"
"373","or","0.0159090909090909","94","0","0"
"374","the","0.0159090909090909","94","1","0"
"375","is","0.0159090909090909","95","0","0"
"376","was","0.0136363636363636","95","1","1"
"377","that","0.0136363636363636","96","0","0"
"378","for","0.0136363636363636","96","1","1"
"379","a","0.00909090909090909","97","0","0"
"380","action","0.00454545454545455","97","0","0"
"381","are","0.0113636363636364","97","0","0"
"382","around","0.00454545454545455","97","0","0"
"383","award","0.00454545454545455","97","0","0"
"384","but","0.00909090909090909","97","0","0"
"385","by","0.00909090909090909","97","1","0"
"386","church","0.00454545454545455","98","0","0"
"387","ever","0.00454545454545455","98","0","0"
"388","from","0.00454545454545455","98","0","0"
"389","had","0.0113636363636364","98","0","0"
"390","has","0.00681818181818182","98","0","0"
"391","i","0.00454545454545455","98","0","0"
"392","new","0.00454545454545455","98","0","0"
"393","our","0.00454545454545455","98","0","0"
"394","over","0.00454545454545455","98","1","1"
"395","register","0.00454545454545455","99","0","0"
"396","they","0.00454545454545455","99","0","0"
"397","this","0.00454545454545455","99","0","0"
"398","title","0.00454545454545455","99","0","0"
"399","to","0.0113636363636364","99","1","0"
"400","way","0.00454545454545455","100","0","0"
"401","when","0.00454545454545455","100","0","0"
"402","which","0.00454545454545455","100","0","0"
"403","who","0.00454545454545455","100","0","0"
"404","you","0.00454545454545455","100","0","0"
"405","<>","0.159090909090909","100","9","8"
"406","of","0.428571428571429","109","0","0"
"407","of","0.5","109","0","0"
"408","people","0.666666666666667","109","0","0"
"409","of","1","109","0","0"
"410","of","1","109","0","0"
"411","of","1","109","0","0"
"412","of","1","109","1","1"
"413","room","1","110","0","0"
"414","<>","1","110","1","0"
"415","colts","1","111","0","0"
"416","we","0.666666666666667","111","0","0"
"417","of","0.666666666666667","111","0","0"
"418","that","1","111","1","1"
"419","of","1","112","0","0"
"420","station","1","112","0","0"
"421","of","1","112","0","0"
"422","of","0.0444444444444444","112","1","1"
"423","in","0.0296296296296296","113","0","0"
"424","we","0.0222222222222222","113","1","1"
"425","family","0.0222222222222222","114","0","0"
"426","and","0.0222222222222222","114","1","0"
"427","it","0.0148148148148148","115","0","0"
"428","for","0.0148148148148148","115","0","0"
"429","with","0.0148148148148148","115","0","0"
"430","who","0.0148148148148148","115","0","0"
"431","now","0.0148148148148148","115","0","0"
"432","that","0.0148148148148148","115","1","0"
"433","<>","0.103703703703704","116","1","0"
"434","great","0.0612244897959184","117","0","0"
"435","part","0.0408163265306122","117","1","1"
"436","<>","0.122448979591837","118","0","0"
"437","best","0.130434782608696","118","0","0"
"438","last","0.0869565217391304","118","0","0"
"439","<>","0.173913043478261","118","1","1"
"440","to","1","119","1","0"
"441","the","0.285714285714286","120","0","0"
"442","a","0.285714285714286","120","0","0"
"443","of","1","120","0","0"
"444","with","1","120","0","0"
"445","in","0.4","120","0","0"
"446","there","0.5","120","0","0"
"447","disappointed","0.666666666666667","120","0","0"
"448","in","0.0895522388059701","120","0","0"
"449","and","0.0746268656716418","120","0","0"
"450","into","0.0447761194029851","120","0","0"
"451","or","0.0447761194029851","120","0","0"
"452","with","0.0447761194029851","120","0","0"
"453","you","0.0298507462686567","120","0","0"
"454","by","0.0298507462686567","120","1","1"
"455","so","0.0298507462686567","121","1","1"
"456","but","0.0298507462686567","122","0","0"
"457","to","0.0298507462686567","122","0","0"
"458","<>","0.0746268656716418","122","0","0"
"459","<>","0.125","122","0","0"
"460","of","0.636363636363636","122","1","1"
"461","know","0.333333333333333","123","0","0"
"462","the","0.222222222222222","123","0","0"
"463","<>","0.222222222222222","123","0","0"
"464","work","0.25","123","1","1"
"465","quality","0.25","124","0","0"
"466","and","0.285714285714286","124","0","0"
"467","for","0.333333333333333","124","0","0"
"468","to","0.5","124","1","1"
"469","on","0.333333333333333","125","0","0"
"470","together","0.333333333333333","125","0","0"
"471","of","1","125","0","0"
"472","in","0.75","125","0","0"
"473","of","1","125","0","0"
"474","and","0.266666666666667","125","0","0"
"475","on","0.133333333333333","125","0","0"
"476","<>","0.2","125","0","0"
"477","again","0.130434782608696","125","0","0"
"478","guys","0.0869565217391304","125","0","0"
"479","here","0.0869565217391304","125","0","0"
"480","there","0.0869565217391304","125","0","0"
"481","<>","0.25","125","0","0"
"482","it","0.25","125","0","0"
"483","the","0.25","125","0","0"
"484","they","0.333333333333333","125","0","0"
"485","do","0.5","125","0","0"
"486","would","0.666666666666667","125","0","0"
"487","<>","0.4","125","0","0"
"488","of","0.666666666666667","125","0","0"
"489","in","1","125","0","0"
"490","of","0.0476190476190476","125","0","0"
"491","or","0.0476190476190476","125","0","0"
"492","on","0.0476190476190476","125","0","0"
"493","audience","0.0476190476190476","125","1","1"
"494","<>","0.19047619047619","126","0","0"
"495","the","0.3125","126","2","1"
"496","i","0.181818181818182","128","0","0"
"497","<>","0.25","128","0","0"
"498","the","0.5","128","0","0"
"499","a","0.666666666666667","128","0","0"
"500","<>","0.5","128","0","0"
"501","never","0.666666666666667","128","1","1"
"502","<>","0.666666666666667","129","0","0"
"503","difference","0.136363636363636","129","1","1"
"504","to","0.133333333333333","130","0","0"
"505","that","0.4","130","0","0"
"506","i","0.2","130","1","1"
"507","<>","0.333333333333333","131","1","1"
"508","<>","0.285714285714286","132","1","0"
"509","feel","0.666666666666667","133","0","0"
"510","of","1","133","1","0"
"511","feel","1","134","0","0"
"512","the","0.307692307692308","134","1","0"
"513","school","0.0769230769230769","135","0","0"
"514","a","0.0769230769230769","135","0","0"
"515","<>","0.115384615384615","135","0","0"
"516","<>","0.5","135","0","0"
"517","with","1","135","0","0"
"518","on","0.4","135","0","0"
"519","new","0.1875","135","0","0"
"520","get","0.25","135","0","0"
"521","break","0.133333333333333","135","0","0"
"522","<>","0.133333333333333","135","0","0"
"523","stage","0.25","135","0","0"
"524","a","0.4","135","0","0"
"525","the","0.5","135","0","0"
"526","<>","0.666666666666667","135","0","0"
"527","refuge","0.666666666666667","135","1","0"
"528","the","1","136","0","0"
"529","you","0.444444444444444","136","0","0"
"530","the","0.222222222222222","136","0","0"
"531","came","0.5","136","0","0"
"532","people","0.666666666666667","136","0","0"
"533","new","1","136","1","1"
"534","<>","1","137","0","0"
"535","to","1","137","0","0"
"536","and","0.285714285714286","137","0","0"
"537","<>","0.4","137","0","0"
"538","a","1","137","1","1"
"539","<>","0.666666666666667","138","0","0"
"540","this","0.181818181818182","138","0","0"
"541","<>","0.181818181818182","138","0","0"
"542","out","1","138","0","0"
"543","<>","0.666666666666667","138","0","0"
"544","you","0.2","138","0","0"
"545","to","0.5","138","0","0"
"546","home","0.5","138","0","0"
"547","with","0.75","138","0","0"
"548","and","1","138","0","0"
"549","the","0.25","138","0","0"
"550","the","1","138","1","1"
"551","<>","0.4","139","0","0"
"552","how","0.25","139","0","0"
"553","what","0.25","139","0","0"
"554","what","0.181818181818182","139","0","0"
"555","way","0.375","139","1","1"
"556","more","0.5","140","0","0"
"557","a","0.75","140","0","0"
"558","a","0.666666666666667","140","0","0"
"559","he","1","140","0","0"
"560","with","1","140","0","0"
"561","<>","1","140","0","0"
"562","the","1","140","0","0"
"563","out","0.285714285714286","140","0","0"
"564","<>","0.285714285714286","140","0","0"
"565","<>","0.4","140","0","0"
"566","<>","0.555555555555556","140","0","0"
"567","eye","1","140","1","1"
"568","from","0.285714285714286","141","0","0"
"569","<>","0.285714285714286","141","0","0"
"570","to","0.333333333333333","141","0","0"
"571","the","0.333333333333333","141","0","0"
"572","about","1","141","1","1"
"573","a","0.333333333333333","142","0","0"
"574","life","1","142","0","0"
"575","there","0.285714285714286","142","0","0"
"576","this","0.285714285714286","142","0","0"
"577","my","0.5","142","0","0"
"578","i","1","142","0","0"
"579","is","1","142","0","0"
"580","the","1","142","0","0"
"581","for","1","142","1","1"
"582","few","0.666666666666667","143","0","0"
"583","the","0.666666666666667","143","0","0"
"584","must","1","143","0","0"
"585","<>","0.375","143","0","0"
"586","the","0.5","143","0","0"
"587","a","0.333333333333333","143","0","0"
"588","<>","0.222222222222222","143","0","0"
"589","some","0.5","143","0","0"
"590","the","0.75","143","1","0"
"591","is","1","144","1","1"
"592","into","0.666666666666667","145","0","0"
"593","for","0.666666666666667","145","0","0"
"594","<>","0.666666666666667","145","0","0"
"595","the","0.5","145","0","0"
"596","of","1","145","0","0"
"597","<>","1","145","0","0"
"598","the","1","145","0","0"
"599","you","1","145","0","0"
"600","fuck","1","145","1","1"
"601","and","1","146","0","0"
"602","a","1","146","0","0"
"603","saturday","0.5","146","0","0"
"604","of","1","146","0","0"
"605","you","0.285714285714286","146","0","0"
"606","something","0.285714285714286","146","0","0"
"607","that","0.285714285714286","146","0","0"
"608","what","0.333333333333333","146","0","0"
"609","shape","1","146","0","0"
"610","ask","0.666666666666667","146","1","1"
"611","<>","1","147","0","0"
"612","improve","0.222222222222222","147","0","0"
"613","find","0.333333333333333","147","0","0"
"614","out","1","147","0","0"
"615","is","0.4","147","0","0"
"616","while","0.4","147","1","1"
"617","same","0.25","148","0","0"
"618","<>","0.5","148","0","0"
"619","<>","1","148","0","0"
"620","<>","0.285714285714286","148","0","0"
"621","<>","0.285714285714286","148","0","0"
"622","i","0.222222222222222","148","0","0"
"623","later","0.222222222222222","148","1","1"
"624","<>","0.222222222222222","149","0","0"
"625","prison","1","149","0","0"
"626","the","0.333333333333333","149","0","0"
"627","your","0.333333333333333","149","0","0"
"628","and","1","149","0","0"
"629","following","0.03125","149","0","0"
"630","<>","0.296875","149","1","1"
"631","can","0.0625","150","0","0"
"632","<>","0.25","150","1","0"
"633","a","0.103448275862069","151","0","0"
"634","the","0.103448275862069","151","0","0"
"635","your","0.0689655172413793","151","0","0"
"636","an","0.0689655172413793","151","0","0"
"637","the","0.130434782608696","151","0","0"
"638","<>","0.173913043478261","151","0","0"
"639","few","0.105263157894737","151","0","0"
"640","<>","0.210526315789474","151","0","0"
"641","the","0.263157894736842","151","0","0"
"642","a","0.157894736842105","151","0","0"
"643","the","0.214285714285714","151","0","0"
"644","a","0.142857142857143","151","0","0"
"645","<>","0.214285714285714","151","0","0"
"646","<>","0.25","151","0","0"
"647","<>","0.166666666666667","151","0","0"
"648","the","0.333333333333333","151","0","0"
"649","the","0.428571428571429","151","0","0"
"650","<>","0.8","151","0","0"
"651","a","0.5","151","0","0"
"652","the","0.5","151","1","0"
"653","of","1","152","0","0"
"654","the","0.285714285714286","152","0","0"
"655","<>","0.333333333333333","152","0","0"
"656","<>","0.571428571428571","152","1","1"
"657","of","0.5","153","1","1"
"658","the","0.75","154","0","0"
"659","<>","0.4","154","1","1"
"660","who","0.5","155","1","1"
"661","the","0.4","156","0","0"
"662","and","0.0970873786407767","156","1","0"
"663","to","0.0388349514563107","157","1","1"
"664","in","0.0388349514563107","158","1","1"
"665","the","0.029126213592233","159","0","0"
"666","this","0.0194174757281553","159","0","0"
"667","but","0.0194174757281553","159","0","0"
"668","may","0.0194174757281553","159","0","0"
"669","said","0.0194174757281553","159","0","0"
"670","with","0.0194174757281553","159","0","0"
"671","<>","0.145631067961165","159","1","0"
"672","to","0.166666666666667","160","1","1"
"673","of","0.4","161","0","0"
"674","to","0.75","161","0","0"
"675","of","1","161","0","0"
"676","you","0.1875","161","0","0"
"677","of","0.125","161","0","0"
"678","people","0.0693069306930693","161","0","0"
"679","things","0.0495049504950495","161","0","0"
"680","fun","0.0495049504950495","161","0","0"
"681","new","0.0297029702970297","161","0","0"
"682","time","0.0297029702970297","161","0","0"
"683","good","0.0297029702970297","161","0","0"
"684","money","0.0297029702970297","161","0","0"
"685","the","0.0198019801980198","161","1","1"
"686","our","0.0198019801980198","162","0","0"
"687","it","0.0198019801980198","162","0","0"
"688","credit","0.0198019801980198","162","1","1"
"689","lies","0.0198019801980198","163","0","0"
"690","<>","0.168316831683168","163","1","1"
"691","<>","0.222222222222222","164","0","0"
"692","my","0.666666666666667","164","1","1"
"693","at","0.25","165","0","0"
"694","everyone","0.181818181818182","165","0","0"
"695","to","0.833333333333333","165","0","0"
"696","to","0.666666666666667","165","0","0"
"697","of","0.666666666666667","165","0","0"
"698","for","1","165","0","0"
"699","of","0.230769230769231","165","0","0"
"700","for","0.666666666666667","165","0","0"
"701","of","0.105263157894737","165","0","0"
"702","and","0.105263157894737","165","0","0"
"703","of","0.181818181818182","165","0","0"
"704","<>","0.5","165","0","0"
"705","but","0.176470588235294","165","1","1"
"706","of","0.117647058823529","166","0","0"
"707","<>","0.176470588235294","166","1","1"
"708","ago","0.5","167","0","0"
"709","back","0.25","167","0","0"
"710","ago","0.333333333333333","167","0","0"
"711","to","0.333333333333333","167","0","0"
"712","in","0.333333333333333","167","0","0"
"713","that","0.4","167","0","0"
"714","later","0.4","167","0","0"
"715","ago","0.5","167","0","0"
"716","the","0.5","167","0","0"
"717","in","0.25","167","1","1"
"718","even","0.166666666666667","168","0","0"
"719","to","0.166666666666667","168","0","0"
"720","a","0.357142857142857","168","1","0"
"721","<>","0.214285714285714","169","0","0"
"722","and","0.166666666666667","169","0","0"
"723","of","0.75","169","0","0"
"724","of","0.2","169","0","0"
"725","<>","0.133333333333333","169","0","0"
"726","years","0.272727272727273","169","1","1"
"727","days","0.0909090909090909","170","0","0"
"728","weeks","0.0909090909090909","170","1","1"
"729","<>","0.136363636363636","171","0","0"
"730","role","0.4","171","1","1"
"731","of","1","172","0","0"
"732","<>","1","172","0","0"
"733","and","0.5","172","0","0"
"734","be","1","172","1","1"
"735","kids","0.666666666666667","173","1","1"
"736","<>","0.5","174","1","0"
"737","<>","0.266666666666667","175","0","0"
"738","win","0.15","175","0","0"
"739","be","0.1","175","0","0"
"740","<>","0.15","175","0","0"
"741","for","1","175","0","0"
"742","<>","1","175","0","0"
"743","the","1","175","0","0"
"744","the","1","175","0","0"
"745","and","1","175","0","0"
"746","you","0.666666666666667","175","0","0"
"747","of","1","175","0","0"
"748","<>","1","175","0","0"
"749","state","0.666666666666667","175","0","0"
"750","of","1","175","0","0"
"751","people","0.285714285714286","175","0","0"
"752","of","1","175","0","0"
"753","a","0.666666666666667","175","1","1"
"754","<>","0.5","176","0","0"
"755","day","1","176","0","0"
"756","<>","0.666666666666667","176","0","0"
"757","a","1","176","0","0"
"758","in","0.666666666666667","176","1","1"
"759","fan","0.4","177","0","0"
"760","ago","1","177","0","0"
"761","done","1","177","0","0"
"762","<>","1","177","0","0"
"763","<>","0.4","177","0","0"
"764","to","0.333333333333333","177","1","1"
"765","of","1","178","0","0"
"766","the","0.333333333333333","178","0","0"
"767","was","0.2","178","0","0"
"768","<>","0.133333333333333","178","0","0"
"769","fact","0.333333333333333","178","0","0"
"770","the","0.75","178","1","0"
"771","with","1","179","1","1"
