"","X","word","freq","start","all","real"
"337",337,"<>",0.158730158730159,26,0,0
"338",338,"<>",0.0632183908045977,26,0,0
"339",339,"si",0.117647058823529,26,0,0
"340",340,"se",0.0941176470588235,26,0,0
"341",341,"mi",0.230769230769231,26,0,0
"342",342,"vyplatí",0.141025641025641,26,0,0
"343",343,"přesto",0.230769230769231,26,1,1
"344",344,"že",0.692307692307692,27,0,0
"345",345,"<>",0.205128205128205,27,0,0
"346",346,"uvidí",0.079646017699115,27,0,0
"347",347,"<>",0.115044247787611,27,0,0
"348",348,"jen",0.2,27,0,0
"349",349,"<>",0.324324324324324,27,0,0
"350",350,"<>",0.155172413793103,27,0,0
"351",351,"řadě",1,27,0,0
"352",352,"chvíli",0.666666666666667,27,0,0
"353",353,"se",0.118279569892473,27,0,0
"354",354,"<>",0.10752688172043,27,0,0
"355",355,"se",0.188679245283019,27,0,0
"356",356,"si",0.132075471698113,27,0,0
"357",357,"<>",0.122448979591837,27,0,0
"358",358,"se",0.222222222222222,27,0,0
"359",359,"<>",0.132075471698113,27,0,0
"360",360,"že",1,27,0,0
"361",361,"to",0.571428571428571,27,0,0
"362",362,"straně",0.727272727272727,27,0,0
"363",363,"se",0.08,27,0,0
"364",364,"<>",0.09,27,0,0
"365",365,"tady",0.0804597701149425,27,0,0
"366",366,"tu",0.0383141762452107,27,0,0
"367",367,"tak",0.0306513409961686,27,0,0
"368",368,"super",0.0306513409961686,27,0,0
"369",369,"<>",0.0727969348659004,27,0,0
"370",370,"týče",0.204545454545455,27,0,0
"371",371,"to",0.636363636363636,27,0,0
"372",372,"i",0.473684210526316,27,0,0
"373",373,"<>",0.280373831775701,27,0,0
"374",374,"nebylo",1,27,1,1
"375",375,"se",0.2,28,0,0
"376",376,"na",0.296296296296296,28,0,0
"377",377,"tomu",0.909090909090909,28,0,0
"378",378,"že",0.75,28,0,0
"379",379,"že",0.928571428571429,28,0,0
"380",380,"<>",0.166666666666667,28,0,0
"381",381,"<>",0.210526315789474,28,0,0
"382",382,"se",0.333333333333333,28,0,0
"383",383,"mi",0.8,28,0,0
"384",384,"mi",0.476190476190476,28,0,0
"385",385,"<>",0.333333333333333,28,0,0
"386",386,"že",0.870967741935484,28,1,1
"387",387,"že",0.888888888888889,29,0,0
"388",388,"že",1,29,0,0
"389",389,"toho",0.727272727272727,29,0,0
"390",390,"že",1,29,0,0
"391",391,"ne",1,29,0,0
"392",392,"<>",0.333333333333333,29,0,0
"393",393,"mi",0.733333333333333,29,0,0
"394",394,"doby",0.875,29,0,0
"395",395,"na",0.740740740740741,29,0,0
"396",396,"ne",0.363636363636364,29,0,0
"397",397,"že",0.533333333333333,29,0,0
"398",398,"tomu",0.5,29,0,0
"399",399,"že",0.818181818181818,29,0,0
"400",400,"na",0.0681818181818182,29,0,0
"401",401,"do",0.041958041958042,29,1,0
"402",402,"to",0.027972027972028,30,0,0
"403",403,"v",0.027972027972028,30,0,0
"404",404,"k",0.0227272727272727,30,0,0
"405",405,"s",0.0227272727272727,30,0,0
"406",406,"po",0.020979020979021,30,0,0
"407",407,"mi",0.0157342657342657,30,0,0
"408",408,"za",0.013986013986014,30,0,0
"409",409,"o",0.013986013986014,30,0,0
"410",410,"<>",0.0926573426573427,30,0,0
"411",411,"to",0.0320284697508897,30,0,0
"412",412,"<>",0.213523131672598,30,0,0
"413",413,"to",0.0515873015873016,30,0,0
"414",414,"<>",0.261904761904762,30,1,0
"415",415,"to",0.0541871921182266,31,0,0
"416",416,"<>",0.0935960591133005,31,0,0
"417",417,"to",0.0526315789473684,31,0,0
"418",418,"<>",0.0578947368421053,31,0,0
"419",419,"<>",0.142857142857143,31,0,0
"420",420,"je",0.0687022900763359,31,0,0
"421",421,"<>",0.0763358778625954,31,0,0
"422",422,"<>",0.184782608695652,31,0,0
"423",423,"<>",0.321428571428571,31,0,0
"424",424,"<>",0.139240506329114,31,0,0
"425",425,"<>",0.147540983606557,31,0,0
"426",426,"<>",0.204545454545455,31,0,0
"427",427,"se",0.164383561643836,31,0,0
"428",428,"<>",0.264705882352941,31,0,0
"429",429,"<>",0.32,31,0,0
"430",430,"<>",0.25531914893617,31,0,0
"431",431,"a",0.0429540316503391,31,1,0
"432",432,"se",0.0278824415975885,32,1,0
"433",433,"v",0.0241145440844009,33,1,0
"434",434,"je",0.0188394875659382,34,0,0
"435",435,"na",0.0165787490580256,34,0,0
"436",436,"z",0.012810851544838,34,0,0
"437",437,"do",0.0120572720422005,34,0,0
"438",438,"s",0.0105501130369254,34,0,0
"439",439,"které",0.00828937452901281,34,0,0
"440",440,"si",0.00753579502637528,34,0,0
"441",441,"ale",0.00753579502637528,34,0,0
"442",442,"o",0.00678221552373775,34,0,0
"443",443,"po",0.00602863602110023,34,0,0
"444",444,"to",0.00602863602110023,34,0,0
"445",445,"ve",0.00602863602110023,34,0,0
"446",446,"že",0.00678221552373775,34,0,0
"447",447,"<>",0.136397889977393,34,2,1
"448",448,"<>",0.154545454545455,36,0,0
"449",449,"málo",0.875,36,0,0
"450",450,"<>",0.216216216216216,36,0,0
"451",451,"<>",0.666666666666667,36,0,0
"452",452,"<>",0.212765957446809,36,0,0
"453",453,"to",0.27027027027027,36,0,0
"454",454,"že",0.592592592592593,36,0,0
"455",455,"<>",0.238095238095238,36,0,0
"456",456,"kdy",1,36,0,0
"457",457,"to",0.378787878787879,36,1,1
"458",458,"to",0.769230769230769,37,0,0
"459",459,"<>",0.0941176470588235,37,0,0
"460",460,"<>",0.115942028985507,37,0,0
"461",461,"tím",0.5625,37,0,0
"462",462,"<>",0.123456790123457,37,0,0
"463",463,"<>",0.126582278481013,37,0,0
"464",464,"být",0.45,37,0,0
"465",465,"být",0.363636363636364,37,0,0
"466",466,"<>",0.25,37,0,0
"467",467,"jak",0.208955223880597,37,0,0
"468",468,"co",0.134328358208955,37,0,0
"469",469,"<>",0.25,37,0,0
"470",470,"<>",0.375,37,0,0
"471",471,"to",0.4,37,0,0
"472",472,"<>",0.391304347826087,37,0,0
"473",473,"<>",0.25,37,0,0
"474",474,"<>",0.32,37,0,0
"475",475,"<>",0.209302325581395,37,0,0
"476",476,"<>",0.146341463414634,37,0,0
"477",477,"děje",0.285714285714286,37,0,0
"478",478,"dělat",0.3125,37,0,0
"479",479,"když",0.346153846153846,37,0,0
"480",480,"dít",0.705882352941177,37,0,0
"481",481,"za",0.291044776119403,37,0,0
"482",482,"<>",0.194029850746269,37,0,0
"483",483,"tom",0.372549019607843,37,0,0
"484",484,"za",0.32824427480916,37,1,0
"485",485,"za",0.464285714285714,38,0,0
"486",486,"tom",0.387096774193548,38,0,0
"487",487,"říct",0.218181818181818,38,0,0
"488",488,"že",0.545454545454545,38,0,0
"489",489,"<>",0.18,38,0,0
"490",490,"to",0.923076923076923,38,0,0
"491",491,"přát",0.785714285714286,38,0,0
"492",492,"bude",0.28125,38,0,0
"493",493,"d",0.188679245283019,38,0,0
"494",494,"<>",0.169811320754717,38,0,0
"495",495,"než",0.2,38,0,0
"496",496,"<>",0.167832167832168,38,0,0
"497",497,"<>",0.245283018867925,38,0,0
"498",498,"<>",0.444444444444444,38,0,0
"499",499,"a",0.0739299610894942,38,0,0
"500",500,"na",0.0428015564202335,38,0,0
"501",501,"<>",0.124513618677043,38,0,0
"502",502,"zajímalo",0.8,38,0,0
"503",503,"bude",0.164556962025316,38,0,0
"504",504,"<>",0.236842105263158,38,0,0
"505",505,"změnil",1,38,1,1
"506",506,"podniku",1,39,1,1
"507",507,"<>",0.258064516129032,40,0,0
"508",508,"to",0.3125,40,0,0
"509",509,"mi",0.15,40,0,0
"510",510,"že",0.307692307692308,40,0,0
"511",511,"<>",0.151515151515152,40,0,0
"512",512,"že",0.571428571428571,40,0,0
"513",513,"<>",0.196428571428571,40,0,0
"514",514,"<>",0.16030534351145,40,0,0
"515",515,"to",0.421052631578947,40,0,0
"516",516,"že",0.666666666666667,40,0,0
"517",517,"<>",0.308641975308642,40,0,0
"518",518,"a",0.085427135678392,40,0,0
"519",519,"<>",0.170854271356784,40,1,0
"520",520,"jmenuje",0.135802469135802,41,0,0
"521",521,"<>",0.135802469135802,41,0,0
"522",522,"<>",0.107142857142857,41,0,0
"523",523,"s",0.384615384615385,41,0,0
"524",524,"s",0.282051282051282,41,1,0
"525",525,"že",0.9,42,0,0
"526",526,"tom",0.714285714285714,42,0,0
"527",527,"že",1,42,0,0
"528",528,"tom",0.888888888888889,42,0,0
"529",529,"tom",1,42,0,0
"530",530,"<>",0.145161290322581,42,0,0
"531",531,"<>",0.357142857142857,42,0,0
"532",532,"<>",0.319444444444444,42,0,0
"533",533,"<>",0.533333333333333,42,0,0
"534",534,"a",0.0542168674698795,42,0,0
"535",535,"<>",0.156626506024096,42,0,0
"536",536,"mezi",0.8125,42,0,0
"537",537,"že",0.369565217391304,42,0,0
"538",538,"aby",0.173913043478261,42,0,0
"539",539,"<>",0.285714285714286,42,0,0
"540",540,"to",0.296296296296296,42,0,0
"541",541,"proč",0.666666666666667,42,0,0
"542",542,"<>",0.288461538461538,42,0,0
"543",543,"<>",0.241379310344828,42,0,0
"544",544,"<>",0.363636363636364,42,0,0
"545",545,"že",0.428571428571429,42,0,0
"546",546,"<>",0.263157894736842,42,0,0
"547",547,"a",0.121951219512195,42,0,0
"548",548,"<>",0.146341463414634,42,0,0
"549",549,"než",0.473684210526316,42,0,0
"550",550,"<>",0.172413793103448,42,0,0
"551",551,"<>",0.290322580645161,42,0,0
"552",552,"na",0.118421052631579,42,0,0
"553",553,"<>",0.178571428571429,42,0,0
"554",554,"<>",0.283333333333333,42,0,0
"555",555,"a",0.141509433962264,42,0,0
"556",556,"<>",0.226415094339623,42,0,0
"557",557,"že",0.9,42,0,0
"558",558,"že",0.904761904761905,42,0,0
"559",559,"že",0.818181818181818,42,0,0
"560",560,"že",1,42,0,0
"561",561,"je",0.238095238095238,42,0,0
"562",562,"se",0.120879120879121,42,0,0
"563",563,"jsem",0.0879120879120879,42,0,0
"564",564,"to",0.043956043956044,42,0,0
"565",565,"<>",0.043956043956044,42,0,0
"566",566,"se",0.216666666666667,42,0,0
"567",567,"<>",0.133333333333333,42,0,0
"568",568,"<>",0.175675675675676,42,0,0
"569",569,"<>",0.173913043478261,42,0,0
"570",570,"a",0.0958904109589041,42,1,0
"571",571,"se",0.0273972602739726,43,0,0
"572",572,"<>",0.126712328767123,43,0,0
"573",573,"byl",0.6875,43,0,0
"574",574,"to",0.4,43,1,1
"575",575,"<>",0.219512195121951,44,0,0
"576",576,"<>",0.126126126126126,44,0,0
"577",577,"<>",0.109756097560976,44,0,0
"578",578,"u",0.714285714285714,44,0,0
"579",579,"<>",0.222222222222222,44,0,0
"580",580,"<>",0.266666666666667,44,0,0
"581",581,"to",0.121621621621622,44,0,0
"582",582,"že",0.108108108108108,44,0,0
"583",583,"lion",0.25,44,0,0
"584",584,"<>",0.585987261146497,44,1,0
"585",585,"a",0.313432835820896,45,1,0
"586",586,"a",0.0869565217391304,46,0,0
"587",587,"<>",0.0869565217391304,46,0,0
"588",588,"že",0.9,46,0,0
"589",589,"<>",0.135135135135135,46,0,0
"590",590,"rozvoj",1,46,0,0
"591",591,"kalousek",1,46,0,0
"592",592,"john",1,46,0,0
"593",593,"líbí",0.333333333333333,46,0,0
"594",594,"to",0.285714285714286,46,0,0
"595",595,"je",0.0941176470588235,46,0,0
"596",596,"to",0.8,46,0,0
"597",597,"že",0.695652173913043,46,0,0
"598",598,"je",0.225806451612903,46,0,0
"599",599,"to",0.489795918367347,46,0,0
"600",600,"že",1,46,0,0
"601",601,"sebe",1,46,0,0
"602",602,"se",0.0979020979020979,46,0,0
"603",603,"to",0.0629370629370629,46,0,0
"604",604,"je",0.0629370629370629,46,0,0
"605",605,"<>",0.0629370629370629,46,0,0
"606",606,"být",0.5,46,0,0
"607",607,"<>",0.16,46,0,0
"608",608,"že",0.727272727272727,46,0,0
"609",609,"se",0.244444444444444,46,0,0
"610",610,"to",0.8,46,0,0
"611",611,"www.lomp.cz",1,46,1,1
"612",612,"<>",0.0859375,47,0,0
"613",613,"dělat",1,47,0,0
"614",614,"že",1,47,0,0
"615",615,"i",0.65,47,0,0
"616",616,"by",0.533333333333333,47,0,0
"617",617,"ale",0.789473684210526,47,0,0
"618",618,"než",0.833333333333333,47,0,0
"619",619,"než",0.48,47,0,0
"620",620,"když",0.244444444444444,47,0,0
"621",621,"divit",1,47,0,0
"622",622,"to",0.571428571428571,47,0,0
"623",623,"to",1,47,0,0
"624",624,"world",1,47,0,0
"625",625,"<>",0.177777777777778,47,0,0
"626",626,"je",0.169491525423729,47,0,0
"627",627,"pořádku",1,47,0,0
"628",628,"by",0.097165991902834,47,0,0
"629",629,"je",0.097165991902834,47,0,0
"630",630,"se",0.0931174089068826,47,0,0
"631",631,"v",0.0323886639676113,47,0,0
"632",632,"<>",0.0647773279352227,47,0,0
